4201,63996,180.18,1229.67,143.73,187.63,1,-1,-1,-1,39668
4201,63967,8.10,1704.01,61.06,103.57,1,-1,-1,-1,39669
4201,63946,573.80,1506.41,319.76,382.94,1,-1,-1,-1,39665
4201,63933,294.21,1603.77,192.35,266.04,1,-1,-1,-1,39667
4201,62930,355.61,959.03,332.85,307.84,1,-1,-1,-1,39666
4202,64059,140.10,1434.71,136.50,172.28,1,-1,-1,-1,39689
4202,64057,157.05,965.98,72.54,143.47,1,-1,-1,-1,39690
4202,64018,315.28,571.39,243.05,260.86,1,-1,-1,-1,39680
4202,64008,344.67,1354.28,204.49,267.85,1,-1,-1,-1,39683
4202,64007,204.43,1527.94,159.39,216.65,1,-1,-1,-1,39687
4202,63996,180.30,1229.39,144.21,189.07,1,-1,-1,-1,39685
4202,63967,8.55,1709.12,60.05,99.21,1,-1,-1,-1,39684
4202,63946,578.59,1508.89,322.99,384.38,1,-1,-1,-1,39681
4202,63933,295.67,1606.26,192.52,266.13,1,-1,-1,-1,39682
4202,62930,386.19,963.25,320.31,307.28,1,-1,-1,-1,39686
4203,64057,160.99,964.31,71.30,142.54,1,-1,-1,-1,39700
4203,64056,122.45,1167.30,111.48,140.61,1,-1,-1,-1,39699
4203,64018,319.00,569.74,242.81,262.32,1,-1,-1,-1,39697
4203,64008,350.16,1355.45,204.85,269.34,1,-1,-1,-1,39691
4203,64007,207.30,1525.58,159.01,215.74,1,-1,-1,-1,39698
4203,63996,181.36,1228.62,144.27,189.55,1,-1,-1,-1,39694
4203,63967,9.41,1710.84,58.94,96.65,1,-1,-1,-1,39695
4203,63946,583.50,1515.69,326.15,384.02,1,-1,-1,-1,39693
4203,63933,297.90,1609.49,192.41,268.62,1,-1,-1,-1,39692
4203,62930,363.75,963.26,333.32,307.51,1,-1,-1,-1,39696
4204,64057,166.71,962.88,73.72,144.42,1,-1,-1,-1,39712
4204,64056,121.04,1166.82,113.76,142.51,1,-1,-1,-1,39714
4204,64018,322.25,568.23,243.44,263.41,1,-1,-1,-1,39705
4204,64008,351.91,1359.44,206.75,270.46,1,-1,-1,-1,39704
4204,64007,208.23,1526.38,158.44,214.52,1,-1,-1,-1,39710
4204,63996,182.83,1229.25,144.03,190.44,1,-1,-1,-1,39707
4204,63967,9.93,1713.05,58.12,94.48,1,-1,-1,-1,39709
4204,63946,587.32,1518.95,329.59,386.83,1,-1,-1,-1,39708
4204,63933,299.47,1608.14,193.43,271.30,1,-1,-1,-1,39706
4204,62930,348.67,961.19,346.10,307.69,1,-1,-1,-1,39711
4205,64061,797.78,961.70,284.44,509.50,1,-1,-1,-1,39727
4205,64057,163.94,963.85,72.03,144.77,1,-1,-1,-1,39728
4205,64056,122.65,1167.96,113.61,142.50,1,-1,-1,-1,39729
4205,64018,324.41,566.67,243.61,263.90,1,-1,-1,-1,39723
4205,64008,355.49,1362.91,207.30,270.69,1,-1,-1,-1,39722
4205,64007,206.69,1528.91,159.95,212.76,1,-1,-1,-1,39725
4205,63996,183.86,1229.68,143.59,191.61,1,-1,-1,-1,39721
4205,63967,11.20,1714.97,56.97,92.10,1,-1,-1,-1,39720
4205,63946,590.41,1525.17,331.81,389.39,1,-1,-1,-1,39719
4205,63933,301.07,1608.62,194.33,278.04,1,-1,-1,-1,39718
4205,62930,344.88,961.35,352.96,308.37,1,-1,-1,-1,39724
4206,64061,802.20,960.02,280.63,519.73,1,-1,-1,-1,39740
4206,64057,167.89,962.12,71.98,143.66,1,-1,-1,-1,39737
4206,64056,122.58,1168.74,113.53,143.09,1,-1,-1,-1,39739
4206,64018,325.32,565.08,245.95,264.86,1,-1,-1,-1,39735
4206,64008,361.03,1368.85,207.44,267.21,1,-1,-1,-1,39738
4206,64007,204.86,1531.43,159.67,211.51,1,-1,-1,-1,39736
4206,63996,184.85,1230.36,144.11,193.59,1,-1,-1,-1,39733
4206,63967,11.43,1716.30,56.37,90.60,1,-1,-1,-1,39731
4206,63946,592.53,1522.05,337.58,393.85,1,-1,-1,-1,39730
4206,63933,304.63,1607.35,194.55,280.07,1,-1,-1,-1,39734
4206,62930,359.71,963.75,351.15,310.38,1,-1,-1,-1,39732
4207,64061,805.96,965.99,275.95,523.30,1,-1,-1,-1,39751
4207,64057,169.63,961.56,71.29,142.37,1,-1,-1,-1,39749
4207,64056,124.64,1169.34,112.59,143.96,1,-1,-1,-1,39752
4207,64018,326.99,561.04,246.62,268.24,1,-1,-1,-1,39748
4207,64008,363.96,1370.19,208.88,267.49,1,-1,-1,-1,39750
4207,64007,206.14,1533.96,159.46,209.76,1,-1,-1,-1,39747
4207,63996,188.09,1232.30,143.08,194.17,1,-1,-1,-1,39746
4207,63967,11.62,1717.04,55.93,89.50,1,-1,-1,-1,39745
4207,63946,596.74,1525.19,341.73,395.09,1,-1,-1,-1,39744
4207,63933,307.53,1609.39,195.33,284.79,1,-1,-1,-1,39742
4207,62930,352.49,963.26,357.22,312.56,1,-1,-1,-1,39743
4208,64061,811.34,963.89,269.33,522.25,1,-1,-1,-1,39765
4208,64057,166.22,962.90,71.71,140.76,1,-1,-1,-1,39762
4208,64056,123.44,1168.56,112.87,145.59,1,-1,-1,-1,39767
4208,64054,89.13,950.69,72.91,120.39,1,-1,-1,-1,39763
4208,64018,330.24,557.83,247.35,270.99,1,-1,-1,-1,39759
4208,64008,369.06,1367.88,209.71,270.43,1,-1,-1,-1,39760
4208,64007,206.15,1534.77,157.66,210.63,1,-1,-1,-1,39764
4208,63996,188.07,1232.23,143.15,194.62,1,-1,-1,-1,39761
4208,63967,11.30,1717.03,55.88,88.98,1,-1,-1,-1,39758
4208,63946,603.13,1526.61,344.46,394.84,1,-1,-1,-1,39757
4208,63933,309.58,1609.53,195.58,287.71,1,-1,-1,-1,39756
4208,62930,356.40,962.58,360.56,314.92,1,-1,-1,-1,39755
4209,64061,823.79,973.77,259.15,509.16,1,-1,-1,-1,39775
4209,64057,165.37,965.99,71.55,136.29,1,-1,-1,-1,39778
4209,64056,123.20,1168.18,114.48,146.33,1,-1,-1,-1,39779
4209,64054,91.40,949.80,78.19,123.56,1,-1,-1,-1,39776
4209,64018,334.51,555.17,247.91,274.35,1,-1,-1,-1,39772
4209,64008,369.77,1364.58,210.94,275.55,1,-1,-1,-1,39771
4209,64007,207.92,1536.94,156.64,212.35,1,-1,-1,-1,39777
4209,63996,189.32,1232.75,143.20,194.94,1,-1,-1,-1,39773
4209,63967,10.72,1716.16,56.12,89.16,1,-1,-1,-1,39770
4209,63946,612.24,1532.09,344.81,392.42,1,-1,-1,-1,39774
4209,63933,311.77,1613.06,195.99,286.30,1,-1,-1,-1,39768
4209,62930,377.05,964.58,352.85,316.43,1,-1,-1,-1,39769
4210,64061,830.05,979.68,251.85,503.08,1,-1,-1,-1,39790
4210,64057,165.80,967.61,70.54,133.69,1,-1,-1,-1,39793
4210,64056,122.59,1169.97,114.12,146.65,1,-1,-1,-1,39794
4210,64054,91.98,948.55,82.68,124.65,1,-1,-1,-1,39795
4210,64018,338.31,552.64,250.79,277.45,1,-1,-1,-1,39792
4210,64008,372.75,1367.52,212.29,277.43,1,-1,-1,-1,39785
4210,64007,210.36,1540.17,157.24,212.02,1,-1,-1,-1,39791
4210,63996,191.06,1234.16,143.22,195.16,1,-1,-1,-1,39789
4210,63967,9.99,1714.84,56.58,89.85,1,-1,-1,-1,39786
4210,63946,616.59,1535.87,346.70,389.81,1,-1,-1,-1,39787
4210,63933,312.84,1617.93,196.83,286.38,1,-1,-1,-1,39784
4210,62930,371.72,963.93,354.64,319.06,1,-1,-1,-1,39788
4211,64061,841.99,988.15,240.96,490.85,1,-1,-1,-1,39805
4211,64057,168.61,969.56,68.76,133.96,1,-1,-1,-1,39806
4211,64056,122.67,1169.01,115.30,146.71,1,-1,-1,-1,39809
4211,64054,92.80,949.04,85.10,127.05,1,-1,-1,-1,39807
4211,64018,343.62,550.47,251.78,280.46,1,-1,-1,-1,39802
4211,64008,374.29,1370.83,214.36,278.81,1,-1,-1,-1,39798
4211,64007,213.28,1541.53,156.04,212.83,1,-1,-1,-1,39804
4211,63996,192.51,1234.08,143.53,196.42,1,-1,-1,-1,39801
4211,63967,10.10,1714.22,56.64,90.34,1,-1,-1,-1,39799
4211,63946,622.29,1538.56,348.07,387.36,1,-1,-1,-1,39803
4211,63933,313.42,1622.39,197.99,285.60,1,-1,-1,-1,39797
4211,62930,415.72,967.81,332.35,318.89,1,-1,-1,-1,39800
4212,64068,2.73,803.02,47.43,78.97,1,-1,-1,-1,39828
4212,64061,851.95,994.81,231.61,477.84,1,-1,-1,-1,39825
4212,64057,168.89,970.19,66.94,134.91,1,-1,-1,-1,39830
4212,64056,123.19,1170.88,114.10,146.82,1,-1,-1,-1,39822
4212,64054,94.25,948.77,88.26,128.88,1,-1,-1,-1,39826
4212,64018,348.55,547.96,251.36,281.80,1,-1,-1,-1,39819
4212,64008,378.04,1374.00,216.43,281.21,1,-1,-1,-1,39815
4212,64007,214.66,1542.79,156.29,214.82,1,-1,-1,-1,39821
4212,63996,192.70,1234.17,144.30,197.90,1,-1,-1,-1,39818
4212,63967,9.08,1708.70,57.48,95.19,1,-1,-1,-1,39817
4212,63946,628.34,1541.77,351.52,384.43,1,-1,-1,-1,39820
4212,63933,314.87,1624.50,199.11,285.60,1,-1,-1,-1,39814
4212,62930,435.86,969.86,317.47,320.19,1,-1,-1,-1,39816
4213,64070,142.93,731.60,98.51,141.11,1,-1,-1,-1,39845
4213,64069,102.78,757.04,55.05,105.40,1,-1,-1,-1,39847
4213,64068,2.59,803.22,48.47,78.79,1,-1,-1,-1,39840
4213,64067,84.81,952.37,39.03,104.00,1,-1,-1,-1,39844
4213,64056,124.24,1172.20,113.22,146.90,1,-1,-1,-1,39843
4213,64054,93.96,948.20,91.08,129.84,1,-1,-1,-1,39842
4213,64018,352.16,545.50,250.76,282.77,1,-1,-1,-1,39835
4213,64008,382.46,1378.53,218.19,281.82,1,-1,-1,-1,39833
4213,64007,216.14,1545.36,156.99,215.19,1,-1,-1,-1,39839
4213,63996,193.72,1234.38,144.58,198.69,1,-1,-1,-1,39837
4213,63967,8.79,1702.88,58.25,98.60,1,-1,-1,-1,39838
4213,63946,635.80,1544.30,353.21,381.77,1,-1,-1,-1,39836
4213,63933,316.75,1628.39,199.37,284.48,1,-1,-1,-1,39832
4213,62930,457.30,972.00,304.18,323.07,1,-1,-1,-1,39834
4214,64071,351.69,967.03,182.65,261.58,1,-1,-1,-1,39858
4214,64070,143.72,728.41,92.82,144.72,1,-1,-1,-1,39856
4214,64069,102.25,754.27,60.34,110.80,1,-1,-1,-1,39859
4214,64068,2.79,803.73,48.32,78.53,1,-1,-1,-1,39857
4214,64067,84.54,951.46,40.27,105.01,1,-1,-1,-1,39862
4214,64056,124.49,1170.12,114.46,149.42,1,-1,-1,-1,39860
4214,64018,355.60,544.99,251.40,282.39,1,-1,-1,-1,39853
4214,64008,385.56,1379.77,220.33,284.77,1,-1,-1,-1,39850
4214,64007,216.83,1546.77,156.94,214.34,1,-1,-1,-1,39855
4214,63996,194.66,1235.05,144.79,200.34,1,-1,-1,-1,39852
4214,63967,8.74,1699.13,59.07,101.68,1,-1,-1,-1,39854
4214,63946,644.48,1545.14,354.15,380.13,1,-1,-1,-1,39851
4214,63933,319.31,1630.92,199.56,285.04,1,-1,-1,-1,39848
4214,62930,467.79,971.68,296.67,325.67,1,-1,-1,-1,39849
4215,64070,144.96,730.34,88.32,141.48,1,-1,-1,-1,39871
4215,64068,2.85,803.36,48.30,78.77,1,-1,-1,-1,39872
4215,64067,87.54,950.73,42.71,108.33,1,-1,-1,-1,39875
4215,64056,128.50,1171.65,112.31,148.98,1,-1,-1,-1,39874
4215,64018,359.68,543.60,252.41,282.11,1,-1,-1,-1,39870
4215,64008,388.93,1378.85,221.10,288.49,1,-1,-1,-1,39864
4215,64007,217.24,1548.72,157.19,215.65,1,-1,-1,-1,39869
4215,63996,194.87,1235.25,145.75,201.03,1,-1,-1,-1,39866
4215,63967,7.95,1698.49,59.64,103.93,1,-1,-1,-1,39868
4215,63946,648.74,1547.99,358.66,377.50,1,-1,-1,-1,39865
4215,63933,321.03,1630.77,199.98,285.99,1,-1,-1,-1,39863
4215,62930,470.69,972.91,293.63,327.73,1,-1,-1,-1,39867
4216,64070,144.30,730.63,83.36,139.06,1,-1,-1,-1,39885
4216,64068,2.98,803.43,48.76,79.82,1,-1,-1,-1,39884
4216,64067,93.78,947.60,51.65,120.10,1,-1,-1,-1,39887
4216,64056,126.29,1167.85,113.70,150.32,1,-1,-1,-1,39886
4216,64018,362.82,543.05,255.90,282.78,1,-1,-1,-1,39883
4216,64008,390.80,1381.12,221.93,292.30,1,-1,-1,-1,39877
4216,64007,220.20,1550.49,156.83,216.58,1,-1,-1,-1,39882
4216,63996,195.67,1233.99,145.92,202.59,1,-1,-1,-1,39880
4216,63967,7.07,1696.01,60.35,106.67,1,-1,-1,-1,39881
4216,63946,655.14,1553.19,362.79,373.31,1,-1,-1,-1,39879
4216,63933,320.81,1633.06,201.10,286.70,1,-1,-1,-1,39876
4216,62930,474.82,973.28,290.61,330.55,1,-1,-1,-1,39878
4217,64070,147.18,731.14,82.38,138.83,1,-1,-1,-1,39898
4217,64068,3.50,804.07,48.66,80.31,1,-1,-1,-1,39899
4217,64067,90.75,947.26,49.67,118.02,1,-1,-1,-1,39901
4217,64056,127.43,1167.90,116.11,151.09,1,-1,-1,-1,39900
4217,64018,368.45,540.79,261.20,283.29,1,-1,-1,-1,39897
4217,64008,395.64,1381.69,222.23,294.80,1,-1,-1,-1,39892
4217,64007,220.52,1551.95,156.27,215.90,1,-1,-1,-1,39894
4217,63996,199.81,1236.50,144.10,203.67,1,-1,-1,-1,39896
4217,63967,6.64,1694.41,60.83,108.41,1,-1,-1,-1,39893
4217,63946,661.62,1554.84,368.23,370.87,1,-1,-1,-1,39891
4217,63933,322.07,1636.53,203.28,285.54,1,-1,-1,-1,39890
4217,62930,482.38,981.64,286.26,334.64,1,-1,-1,-1,39895
4218,64070,149.06,730.79,81.84,139.18,1,-1,-1,-1,39913
4218,64069,102.59,753.02,69.51,116.48,1,-1,-1,-1,39915
4218,64068,3.20,804.16,48.92,80.77,1,-1,-1,-1,39914
4218,64067,90.35,947.15,49.26,116.56,1,-1,-1,-1,39916
4218,64018,373.06,538.03,264.52,284.76,1,-1,-1,-1,39911
4218,64008,397.29,1382.12,224.44,299.70,1,-1,-1,-1,39906
4218,64007,222.91,1552.99,155.34,217.80,1,-1,-1,-1,39909
4218,63996,201.20,1236.76,143.05,204.74,1,-1,-1,-1,39910
4218,63967,7.04,1692.40,61.18,109.95,1,-1,-1,-1,39908
4218,63946,668.95,1557.18,370.55,368.30,1,-1,-1,-1,39907
4218,63933,322.77,1638.89,204.86,284.14,1,-1,-1,-1,39905
4218,62930,486.50,982.50,285.02,339.38,1,-1,-1,-1,39912
4219,64070,154.00,725.03,86.68,144.52,1,-1,-1,-1,39925
4219,64069,101.44,752.53,70.30,117.34,1,-1,-1,-1,39927
4219,64068,3.22,804.06,49.40,81.15,1,-1,-1,-1,39923
4219,64067,85.04,946.65,47.90,113.59,1,-1,-1,-1,39930
4219,64018,376.45,537.78,269.42,286.43,1,-1,-1,-1,39926
4219,64008,401.74,1384.03,226.53,302.46,1,-1,-1,-1,39920
4219,64007,220.98,1554.08,156.02,218.99,1,-1,-1,-1,39919
4219,63996,200.49,1232.31,145.05,207.01,1,-1,-1,-1,39922
4219,63967,7.14,1690.73,61.43,111.07,1,-1,-1,-1,39921
4219,63946,672.38,1563.58,372.28,363.33,1,-1,-1,-1,39918
4219,63933,325.47,1644.14,204.39,280.64,1,-1,-1,-1,39917
4219,62930,490.02,983.31,284.86,341.33,1,-1,-1,-1,39924
4220,64070,155.12,722.29,89.90,147.76,1,-1,-1,-1,39938
4220,64069,101.01,752.07,69.83,118.18,1,-1,-1,-1,39941
4220,64068,3.14,804.14,49.76,81.70,1,-1,-1,-1,39936
4220,64067,87.40,947.12,48.54,112.51,1,-1,-1,-1,39945
4220,64018,378.83,534.62,276.00,287.38,1,-1,-1,-1,39937
4220,64008,405.68,1386.87,229.13,303.65,1,-1,-1,-1,39934
4220,64007,222.81,1553.09,157.62,220.16,1,-1,-1,-1,39933
4220,63996,202.07,1235.07,145.93,208.06,1,-1,-1,-1,39940
4220,63967,8.15,1691.01,60.25,112.32,1,-1,-1,-1,39935
4220,63946,675.52,1569.14,375.99,358.26,1,-1,-1,-1,39931
4220,63933,327.37,1645.72,204.30,278.64,1,-1,-1,-1,39932
4220,62930,496.95,988.52,281.77,344.52,1,-1,-1,-1,39939
4221,64070,156.46,721.90,95.83,149.76,1,-1,-1,-1,39953
4221,64069,100.26,751.61,69.41,118.39,1,-1,-1,-1,39957
4221,64068,3.37,804.17,49.35,81.89,1,-1,-1,-1,39955
4221,64018,378.32,534.28,277.76,287.42,1,-1,-1,-1,39952
4221,64008,407.25,1390.28,231.01,304.50,1,-1,-1,-1,39950
4221,64007,223.57,1552.92,159.32,220.74,1,-1,-1,-1,39949
4221,63996,202.20,1242.18,147.13,205.42,1,-1,-1,-1,39956
4221,63967,7.73,1690.01,60.75,113.09,1,-1,-1,-1,39951
4221,63946,680.41,1572.92,376.74,354.14,1,-1,-1,-1,39947
4221,63933,329.34,1650.32,204.24,274.95,1,-1,-1,-1,39948
4221,62930,501.50,986.56,281.64,344.27,1,-1,-1,-1,39954
4222,64074,153.77,1452.53,138.97,175.17,1,-1,-1,-1,39974
4222,64070,155.20,721.09,97.52,151.25,1,-1,-1,-1,39970
4222,64069,100.36,751.23,69.76,119.54,1,-1,-1,-1,39971
4222,64068,3.43,806.17,49.92,81.27,1,-1,-1,-1,39969
4222,64018,380.68,531.75,279.59,287.74,1,-1,-1,-1,39972
4222,64008,410.38,1394.12,232.93,305.39,1,-1,-1,-1,39964
4222,64007,222.96,1556.07,159.73,220.31,1,-1,-1,-1,39965
4222,63996,202.20,1244.92,148.27,202.96,1,-1,-1,-1,39968
4222,63967,7.02,1689.32,61.38,113.38,1,-1,-1,-1,39967
4222,63946,683.23,1576.85,377.28,350.03,1,-1,-1,-1,39962
4222,63933,333.78,1653.56,203.92,271.72,1,-1,-1,-1,39963
4222,62930,505.78,985.13,280.72,344.07,1,-1,-1,-1,39966
4223,64076,196.98,679.40,138.74,179.96,1,-1,-1,-1,39991
4223,64075,359.79,968.36,198.39,260.96,1,-1,-1,-1,39990
4223,64074,154.96,1452.61,139.24,173.16,1,-1,-1,-1,39993
4223,64070,156.20,722.09,100.38,150.56,1,-1,-1,-1,39983
4223,64069,100.86,751.10,69.57,119.27,1,-1,-1,-1,39988
4223,64068,3.61,806.46,49.79,81.93,1,-1,-1,-1,39985
4223,64054,79.25,940.61,105.83,136.03,1,-1,-1,-1,39992
4223,64018,382.24,532.56,280.63,287.67,1,-1,-1,-1,39989
4223,64008,413.81,1398.05,233.49,305.17,1,-1,-1,-1,39982
4223,64007,224.12,1556.92,160.30,219.43,1,-1,-1,-1,39984
4223,63996,201.22,1248.59,149.92,200.60,1,-1,-1,-1,39986
4223,63967,7.84,1689.44,60.75,114.08,1,-1,-1,-1,39980
4223,63946,687.06,1582.24,377.41,345.09,1,-1,-1,-1,39978
4223,63933,332.48,1653.87,203.10,270.22,1,-1,-1,-1,39981
4223,62930,512.50,986.41,279.01,347.37,1,-1,-1,-1,39979
4224,64077,987.62,1068.13,90.62,395.61,1,-1,-1,-1,40004
4224,64076,199.28,677.12,138.46,181.55,1,-1,-1,-1,40002
4224,64075,362.04,967.61,197.53,259.98,1,-1,-1,-1,40005
4224,64074,155.30,1453.95,139.22,170.70,1,-1,-1,-1,40011
4224,64070,156.06,722.64,102.40,149.99,1,-1,-1,-1,39999
4224,64069,100.37,750.56,68.16,118.82,1,-1,-1,-1,40007
4224,64068,3.09,807.64,50.92,82.65,1,-1,-1,-1,40006
4224,64054,80.00,941.00,101.86,132.17,1,-1,-1,-1,40009
4224,64018,384.47,530.68,283.36,290.14,1,-1,-1,-1,40008
4224,64008,417.51,1401.16,233.90,305.56,1,-1,-1,-1,39997
4224,64007,224.51,1558.68,159.91,220.69,1,-1,-1,-1,40001
4224,63996,202.31,1252.29,150.83,198.92,1,-1,-1,-1,40003
4224,63967,6.60,1688.68,61.66,114.67,1,-1,-1,-1,40000
4224,63946,691.08,1587.36,375.84,340.15,1,-1,-1,-1,39995
4224,63933,333.64,1657.43,201.97,267.20,1,-1,-1,-1,39996
4224,62930,515.42,987.75,279.90,347.43,1,-1,-1,-1,39998
4225,64077,998.88,1077.99,80.38,378.31,1,-1,-1,-1,40022
4225,64076,200.50,677.49,136.56,180.66,1,-1,-1,-1,40020
4225,64075,365.41,968.04,199.49,262.88,1,-1,-1,-1,40019
4225,64070,155.95,724.67,103.18,148.80,1,-1,-1,-1,40016
4225,64069,99.59,750.10,66.80,117.82,1,-1,-1,-1,40023
4225,64068,3.66,808.20,51.12,83.30,1,-1,-1,-1,40024
4225,64054,84.09,941.92,107.15,133.11,1,-1,-1,-1,40025
4225,64018,387.58,523.20,282.89,292.93,1,-1,-1,-1,40026
4225,64008,420.86,1403.77,234.48,307.21,1,-1,-1,-1,40014
4225,64007,224.31,1562.08,159.08,222.13,1,-1,-1,-1,40021
4225,63996,203.65,1254.95,151.21,198.28,1,-1,-1,-1,40018
4225,63967,5.97,1688.50,62.32,115.37,1,-1,-1,-1,40017
4225,63946,697.16,1592.87,373.60,334.91,1,-1,-1,-1,40012
4225,63933,335.54,1662.55,203.08,262.94,1,-1,-1,-1,40013
4225,62930,519.67,988.82,280.82,347.48,1,-1,-1,-1,40015
4226,64078,80.32,946.58,43.89,108.46,1,-1,-1,-1,40042
4226,64077,1013.91,1090.22,69.07,356.65,1,-1,-1,-1,40035
4226,64076,205.00,676.81,132.64,179.17,1,-1,-1,-1,40036
4226,64075,365.79,968.52,200.96,264.68,1,-1,-1,-1,40038
4226,64070,156.42,724.13,104.99,149.01,1,-1,-1,-1,40032
4226,64069,99.50,748.88,65.85,118.24,1,-1,-1,-1,40040
4226,64068,3.06,808.21,52.15,83.90,1,-1,-1,-1,40041
4226,64054,85.24,942.17,110.63,133.70,1,-1,-1,-1,40039
4226,64018,388.43,522.36,283.12,296.60,1,-1,-1,-1,40043
4226,64008,425.08,1406.70,235.73,308.98,1,-1,-1,-1,40029
4226,64007,224.54,1564.17,158.74,222.93,1,-1,-1,-1,40037
4226,63996,204.71,1255.93,151.48,198.64,1,-1,-1,-1,40031
4226,63967,6.73,1688.41,62.53,115.04,1,-1,-1,-1,40034
4226,63946,705.80,1598.09,369.48,329.76,1,-1,-1,-1,40028
4226,63933,338.34,1667.97,204.44,258.15,1,-1,-1,-1,40030
4226,62930,522.16,989.01,282.37,351.07,1,-1,-1,-1,40033
4227,64077,1027.29,1105.27,57.37,335.14,1,-1,-1,-1,40054
4227,64076,205.67,677.08,133.68,180.47,1,-1,-1,-1,40051
4227,64075,370.32,966.21,203.09,263.31,1,-1,-1,-1,40055
4227,64070,156.04,724.50,104.74,148.61,1,-1,-1,-1,40049
4227,64069,99.28,748.22,64.53,118.14,1,-1,-1,-1,40057
4227,64068,2.82,808.44,53.22,84.95,1,-1,-1,-1,40058
4227,64054,82.76,942.20,110.57,130.80,1,-1,-1,-1,40059
4227,64018,391.41,519.66,283.54,299.58,1,-1,-1,-1,40056
4227,64008,424.96,1417.46,237.44,307.75,1,-1,-1,-1,40047
4227,64007,226.34,1566.17,159.05,224.62,1,-1,-1,-1,40053
4227,63996,204.57,1258.24,151.95,198.06,1,-1,-1,-1,40048
4227,63967,6.80,1689.30,62.41,115.06,1,-1,-1,-1,40050
4227,63946,712.34,1601.35,365.60,325.72,1,-1,-1,-1,40045
4227,63933,341.86,1669.35,206.47,255.58,1,-1,-1,-1,40046
4227,62930,524.01,989.84,285.40,354.04,1,-1,-1,-1,40052
4228,64077,1035.83,1121.63,47.10,310.17,1,-1,-1,-1,40075
4228,64076,203.45,677.73,135.43,181.94,1,-1,-1,-1,40068
4228,64075,372.06,964.46,206.98,262.60,1,-1,-1,-1,40069
4228,64070,156.90,721.44,106.50,150.93,1,-1,-1,-1,40064
4228,64069,98.74,748.44,62.32,116.50,1,-1,-1,-1,40071
4228,64068,3.21,809.66,53.96,85.66,1,-1,-1,-1,40072
4228,64054,85.83,943.69,111.65,131.34,1,-1,-1,-1,40073
4228,64018,394.71,516.93,284.34,300.95,1,-1,-1,-1,40070
4228,64008,430.74,1418.30,239.25,309.65,1,-1,-1,-1,40063
4228,64007,229.12,1565.79,161.45,224.80,1,-1,-1,-1,40067
4228,63996,205.79,1260.47,151.46,197.64,1,-1,-1,-1,40061
4228,63967,6.57,1689.45,62.86,114.81,1,-1,-1,-1,40065
4228,63946,718.19,1605.52,360.30,321.42,1,-1,-1,-1,40060
4228,63933,344.34,1670.68,205.47,253.50,1,-1,-1,-1,40062
4228,62930,526.27,991.37,287.05,355.88,1,-1,-1,-1,40066
4229,64076,202.49,677.25,136.96,183.25,1,-1,-1,-1,40083
4229,64075,374.10,964.17,208.82,263.05,1,-1,-1,-1,40084
4229,64070,156.91,719.93,107.71,152.53,1,-1,-1,-1,40079
4229,64069,98.91,747.72,60.72,115.56,1,-1,-1,-1,40088
4229,64068,2.65,809.59,55.64,85.66,1,-1,-1,-1,40087
4229,64054,86.44,944.19,111.85,131.70,1,-1,-1,-1,40089
4229,64018,399.09,511.77,286.02,301.96,1,-1,-1,-1,40086
4229,64008,435.95,1418.45,240.86,312.40,1,-1,-1,-1,40076
4229,64007,229.91,1567.05,163.48,225.21,1,-1,-1,-1,40085
4229,63996,207.72,1260.60,152.20,198.17,1,-1,-1,-1,40080
4229,63967,4.36,1689.84,64.01,114.07,1,-1,-1,-1,40082
4229,63946,724.41,1609.17,354.48,317.46,1,-1,-1,-1,40077
4229,63933,345.88,1678.94,203.75,247.54,1,-1,-1,-1,40081
4229,62930,529.23,991.74,289.07,357.51,1,-1,-1,-1,40078
4230,64076,202.25,678.19,137.23,183.53,1,-1,-1,-1,40099
4230,64075,375.35,962.79,210.36,267.15,1,-1,-1,-1,40094
4230,64070,157.15,718.67,108.28,153.88,1,-1,-1,-1,40093
4230,64069,99.44,747.33,59.87,115.45,1,-1,-1,-1,40102
4230,64068,2.15,809.55,56.83,85.62,1,-1,-1,-1,40101
4230,64054,83.92,942.44,114.78,131.14,1,-1,-1,-1,40104
4230,64018,402.48,509.79,287.53,303.80,1,-1,-1,-1,40100
4230,64008,440.60,1422.31,241.74,314.11,1,-1,-1,-1,40095
4230,64007,230.75,1568.80,164.40,224.66,1,-1,-1,-1,40103
4230,63996,208.00,1258.83,153.32,199.93,1,-1,-1,-1,40096
4230,63967,4.25,1689.18,64.31,114.10,1,-1,-1,-1,40097
4230,63946,731.97,1613.95,348.05,312.93,1,-1,-1,-1,40091
4230,63933,351.43,1682.93,205.45,242.77,1,-1,-1,-1,40098
4230,62930,533.31,992.37,290.81,358.96,1,-1,-1,-1,40092
4231,64076,204.95,677.78,136.38,183.15,1,-1,-1,-1,40113
4231,64075,377.35,963.41,211.04,270.48,1,-1,-1,-1,40114
4231,64070,157.62,718.95,108.33,154.21,1,-1,-1,-1,40110
4231,64069,100.31,747.23,60.17,116.64,1,-1,-1,-1,40118
4231,64068,2.18,809.33,57.49,87.30,1,-1,-1,-1,40117
4231,64054,83.56,942.43,116.65,131.61,1,-1,-1,-1,40119
4231,64018,407.94,506.00,288.66,306.75,1,-1,-1,-1,40115
4231,64008,444.98,1425.03,243.75,315.93,1,-1,-1,-1,40108
4231,64007,232.26,1571.38,164.25,223.13,1,-1,-1,-1,40120
4231,63996,208.46,1260.31,154.92,200.11,1,-1,-1,-1,40109
4231,63967,4.62,1689.78,64.25,114.39,1,-1,-1,-1,40112
